72624	44973	
30141	58820	
35932	74359	
22557	35711	
55274	79447	
59202	83745	
30924	69782	
92183	29433	
59634	13152	
13305	37217	
41054	25937	
37297	72088	
43716	52936	
99550	97692	
926	93651	
33788	53825	
92382	83551	
98369	68641	
7784	39410	
82698	97062	
94001	96256	
99724	42905	
60053	35212	
65520	13354	
66071	67368	
9394	22948	
99938	93016	
57865	88035	
98080	39290	
24114	38279	
73537	74252	
89883	76691	
59616	8509	
14499	83748	
8228	44084	
68549	33713	
8982	84273	
74713	82779	
89399	77630	
66367	92685	
67731	80249	
97315	32428	
8548	32724	
43708	36812	
3871	8109	
75932	36348	
43847	17247	
37651	22481	
60670	72063	
15169	94462	
17226	26177	
58447	42810	
57944	19812	
25756	62266	
74358	8382	
15129	61046	
55912	56350	
62960	31704	
40452	93137	
17478	97064	
23266	90261	
39164	81889	
66162	85596	
66125	1040	
58140	65299	
48886	13643	
6620	42007	
35497	97917	
68042	26637	
35191	17452	
98909	75493	
63259	45528	
93500	38340	
16680	68658	
18967	87468	
47707	49519	
88507	92242	
66409	38032	
61668	94053	
91701	52475	
85844	30264	
96042	26537	
8073	51869	
20639	74779	
19557	30650	
73660	27226	
2148	37427	
37435	74816	
73028	98962	
62476	55309	
71053	22488	
10549	60226	
57628	43747	
70804	4807	
8739	22117	
7425	34639	
85395	33063	
52325	94006	
9402	74341	
18703	2873	
17342	46860	
22448	22597	
80300	66871	
10986	41308	
60478	13354	
57046	72611	
26075	47593	
53235	59099	
97290	56573	
59341	65156	
42894	16491	
95578	10671	
54940	39522	
15919	19178	
93138	89411	
71735	67665	
3539	53893	
42374	44031	
19355	35986	
2101	96855	
73623	96441	
39806	36655	
75037	43637	
52715	8565	
10586	40300	
63889	6492	
43237	79646	
80951	2378	
53020	16627	
208	90452	
3390	40635	
8558	8820	
2054	27382	
41237	81853	
58739	23805	
82881	2788	
73006	61760	
7951	88286	
88912	92941	
82392	14204	
14497	1035	
23803	19670	
91681	96124	
80525	89770	
47096	87034	
12942	3644	
30555	57484	
46869	82132	
39112	91700	
89520	17002	
57358	50600	
32749	34572	
36282	79823	
48902	87871	
90173	8550	
54690	43844	
97133	84117	
45967	60231	
55840	80659	
63856	38186	
19199	20304	
99654	84038	
29046	12239	
1203	887	
93039	29480	
31744	48750	
10580	56437	
11795	35795	
84875	37443	
22350	13299	
11636	91497	
25484	53248	
76761	54402	
78397	29083	
6512	9966	
68931	60284	
98261	36407	
61065	11028	
64124	92067	
33262	98959	
2576	52362	
44505	2190	
603	40313	
39470	65777	
68678	74134	
28013	53402	
27307	53760	
5039	89121	
85879	71020	
68769	5445	
83686	61906	
98497	84186	
22628	76387	
60632	68551	
86202	79460	
64300	51310	
92392	97832	
63794	37135	
30103	19734	
83239	10542	
89121	6926	
85016	75943	
79929	3482	
81579	64439	
75382	38836	
41164	73202	
2963	94808	
89683	17219	
71982	38534	
30253	49013	
55230	53335	
98006	10207	
89559	26883	
87169	75051	
93121	98160	
40134	21956	
50617	14676	
19879	80113	
77720	14514	
73067	45210	
75565	51874	
12336	95185	
60949	21543	
73279	72800	
54572	92820	
42939	6583	
61328	88993	
71045	2870	
46942	89417	
41357	84139	
65311	57398	
72723	55138	
17778	68321	
31242	70648	
80130	49324	
2453	11958	
23368	53861	
45405	5010	
21839	32922	
54966	93204	
68499	31634	
45207	63743	
63218	77227	
32140	73907	
30146	62681	
427	82483	
96122	74772	
4023	36940	
23668	93154	
78431	79054	
43769	51363	
16055	65598	
51383	24812	
90373	68157	
32103	48325	
90492	2282	
84839	50785	
37293	15982	
34025	89420	
47806	21869	
23045	57994	
45983	85475	
97943	79741	
48835	21243	
76900	84551	
63510	2373	
70007	2476	
34836	24776	
53765	95536	
38883	40508	
37397	9466	
15230	51106	
87619	21946	
9499	41969	
71380	38182	
41019	49639	
71744	52106	
50789	44980	
33213	75519	
62826	52315	
29365	8714	
18779	22113	
43066	53583	
51462	99862	
62730	38852	
3447	55669	
12584	68552	
93201	78500	
57458	18386	
52497	17577	
26987	15086	
60934	17005	
79594	2825	
15719	69	
27385	9789	
35179	38532	
23865	96463	
57020	78335	
93283	48369	
7709	21980	
17241	41231	
9766	83160	
95861	56845	
50270	70426	
70969	30532	
83518	7196	
28969	79609	
80134	45556	
71792	5027	
39447	5440	
58173	47888	
44257	87422	
48318	9612	
35670	66311	
75763	99986	
85063	92662	
77412	87278	
20279	28442	
39394	726	
66259	29630	
25286	83076	
68805	21787	
68546	88607	
98795	57550	
81400	59340	
12528	81801	
1109	5334	
81663	9215	
88148	3044	
48350	32610	
20733	64740	
2802	52489	
58021	4577	
74623	11198	
28950	24626	
39311	27100	
15442	47621	
46559	13832	
69166	23017	
39882	16106	
1158	3547	
30015	3620	
4086	88984	
14399	88171	
65755	89514	
83576	27756	
36944	59754	
52779	27325	
44947	22981	
41888	65574	
59127	61757	
90555	43499	
34073	12736	
23983	89191	
56957	66819	
68639	30106	
34248	2886	
61034	62430	
51238	60941	
6438	79807	
39839	67521	
58397	81257	
85192	75559	
59836	12555	
1522	85433	
82201	7264	
65314	43195	
34508	89096	
21303	63501	
59822	69713	
33437	46854	
98138	41387	
62284	83850	
36031	15093	
22786	41771	
75	38180	
33888	22279	
55951	55919	
88037	76225	
18883	39739	
91655	70387	
44191	97443	
32426	20693	
97490	38739	
2342	99314	
28377	77221	
20204	9075	
77599	44449	
69560	17288	
22959	32319	
43872	18831	
12245	99428	
2368	25844	
90292	78926	
40819	73458	
47469	18486	
25864	90026	
83932	97910	
63130	15676	
44993	7059	
46592	75427	
77227	93251	
61771	3485	
69344	27816	
33563	24827	
75324	20386	
10071	20077	
28119	22287	
29254	31103	
5111	28193	
15387	3097	
12293	82939	
25606	68684	
17050	94690	
76126	13411	
15782	63976	
59258	74815	
6822	77382	
3618	61566	
90095	9158	
58913	89969	
16180	47852	
85137	69770	
18232	47742	
27601	67955	
64476	30345	
97076	11955	
23264	15393	
29051	51263	
21043	68790	
97466	59191	
47139	15261	
51488	52108	
24175	87449	
8451	54074	
5802	63212	
99838	688	
61153	45159	
45624	6047	
5037	44660	
33192	97758	
56134	15974	
60295	48402	
75436	63313	
15567	81324	
24995	73639	
30940	60029	
47530	13564	
76051	74302	
90899	81281	
64250	14854	
95822	51259	
36807	14093	
90578	22706	
21173	26317	
60584	8230	
16029	90858	
33102	28135	
51313	80424	
2713	33178	
84612	70449	
29853	76288	
22737	52739	
45251	71288	
26544	31825	
57989	74485	
64947	96531	
63653	13174	
82087	14430	
4135	18208	
7011	96262	
55588	34566	
69540	83326	
98815	4095	
57127	83090	
72682	99306	
23460	3961	
76608	1973	
19330	5366	
29784	96968	
81115	94087	
37154	16582	
79506	92742	
84416	81416	
15829	66811	
1514	41973	
81413	65446	
19452	42181	
44667	68891	
50277	43191	
67507	45034	
33932	17860	
11224	48316	
81926	35649	
7988	3754	
14328	34440	
14793	37057	
95202	69789	
3075	12617	
24748	87213	
17653	79646	
67148	90443	
28538	21734	
41346	15264	
1858	97507	
65468	81131	
61748	68293	
50362	2852	
23086	23476	
42247	78788	
61849	66513	
73277	26303	
66644	26434	
11634	78881	
56870	74939	
77508	77196	
91160	3853	
84691	20871	
7092	69899	
506	51615	
69909	6831	
91276	63534	
74328	26436	
11932	45599	
11118	83221	
99794	62991	
23078	86126	
27960	8013	
81565	61667	
39491	90927	
36294	24702	
15906	89073	
44990	67748	
65965	47011	
58012	49695	
81783	21421	
28166	34207	
87823	23958	
5920	95337	
38201	61086	
91172	38318	
86032	20041	
56168	79562	
92049	90121	
17596	64652	
54434	33504	
67265	66517	
81956	17903	
80726	62488	
53748	10437	
662	58532	
66044	82134	
29107	65571	
17119	39684	
17691	73383	
6903	26085	
71092	41589	
38154	4375	
48883	30767	
72379	70813	
3781	33564	
87931	51845	
28643	51473	
32950	61765	
57709	51426	
16998	51069	
45492	99887	
84573	88943	
25436	83005	
64156	58767	
67761	63129	
6046	14718	
44627	81523	
13585	68193	
14887	41731	
59405	89145	
31947	27699	
26579	53192	
89360	5515	
60672	91454	
51353	25833	
27516	14883	
54663	25311	
69340	12955	
70780	90186	
80501	26303	
16242	37433	
52726	99846	
3465	9213	
17898	38039	
74934	83929	
96443	4517	
78334	99419	
25455	20676	
38001	4975	
13439	31956	
99522	72860	
78637	81531	
96064	34123	
61838	87006	
20345	58432	
19061	30251	
92588	14269	
69821	71002	
51467	34484	
95883	86321	
66954	19104	
57675	95059	
4657	65401	
19986	37796	
2642	36470	
84737	40369	
569	57161	
82891	91364	
31811	18101	
85299	21722	
61458	51992	
76298	47985	
84034	19146	
2316	2728	
35325	69704	
55321	48249	
80800	57283	
51100	68659	
78389	74547	
56015	52367	
3830	39194	
16958	95542	
72113	93895	
76852	4902	
16132	8001	
2685	35554	
86057	77000	
33533	46500	
37389	55838	
42709	93747	
87844	41300	
63340	57967	
82929	12415	
39325	21558	
90994	94334	
14412	1700	
99692	16708	
39141	69735	
74206	86267	
98644	40617	
6424	49904	
25500	77265	
16509	35071	
44935	43454	
42817	1986	
95042	46139	
10538	49390	
49565	32047	
77405	20532	
92852	85981	
66541	97270	
81551	32762	
79237	3081	
41991	12339	
38764	41045	
84079	9400	
25552	34690	
29373	22696	
39541	95867	
8491	89076	
69095	80565	
6323	88723	
36525	82208	
18938	76946	
92540	72177	
16638	91291	
42278	14342	
26862	58756	
82275	6391	
23160	75292	
45339	91173	
32885	13458	
33263	9904	
16098	69368	
41838	22036	
36183	83810	
71006	25133	
89878	73969	
76305	4719	
3379	46468	
98395	47088	
74005	89324	
83892	40381	
29553	65621	
84071	85735	
5034	46647	
92452	90332	
38028	81166	
47559	5760	
77081	9383	
68404	71557	
8441	95755	
10576	2295	
73536	78650	
43536	3962	
92884	10676	
86700	78814	
50959	32187	
8808	79772	
82014	39619	
74546	54820	
86693	36295	
59677	96521	
54006	58104	
67646	97001	
80734	68216	
81033	94681	
20735	78829	
65473	42731	
7780	43447	
12132	6374	
65419	72090	
82142	48019	
42581	65231	
28151	5930	
78941	2230	
48097	66816	
21199	58024	
89405	72239	
26076	16411	
13313	80438	
85222	71506	
72053	1338	
32913	13514	
68972	379	
86564	48490	
41589	62713	
61987	24767	
22694	96852	
12530	47918	
20892	10487	
21034	41017	
64193	18478	
18004	69633	
78244	71148	
1473	14016	
62335	81151	
59062	90432	
97436	58198	
74610	34328	
43948	22202	
97382	41782	
78898	90094	
74606	31775	
19805	93126	
46792	53825	
42392	69973	
36881	79971	
1623	44562	
77796	65691	
13695	11932	
99402	88188	
47892	56162	
53960	13226	
692	43201	
54570	63743	
53736	26717	
54852	12048	
70356	18364	
42269	20083	
74874	54240	
77742	58617	
44753	47695	
65252	93730	
43211	89500	
15032	36286	
55447	97019	
88673	98511	
95629	88425	
55298	74598	
24239	48105	
1441	80757	
16266	39711	
79800	39712	
38161	40763	
20854	62312	
75680	61230	
38470	96124	
91097	37634	
28299	62683	
39060	87550	
99306	47795	
23943	48202	
13628	89044	
15009	31779	
91629	316	
12410	30939	
14298	76073	
80441	74347	
17832	43261	
88169	22782	
71275	48171	
81962	23279	
81827	43160	
11202	49322	
95694	28852	
75652	45159	
66732	48638	
3445	48086	
70433	68204	
47595	31603	
26308	71367	
14109	73357	
70300	34286	
12981	70905	
61829	30063	
35294	23358	
40644	48926	
24119	80039	
95946	39050	
61832	25425	
83223	61712	
68397	97816	
20217	80622	
80896	66823	
28134	68581	
21480	84190	
49907	7946	
61025	88508	
1629	48557	
36364	89556	
80242	67617	
1947	32196	
17172	71349	
32925	66534	
71244	12819	
61291	42844	
91575	93397	
13601	40637	
30798	84293	
93548	95530	
13545	15392	
13711	68634	
59972	33430	
47989	47190	
38275	6035	
78456	10973	
34613	46526	
98242	75443	
54796	38696	
25944	86885	
75648	33308	
65971	12791	
42331	81511	
72095	24495	
24051	70861	
19556	83480	
16311	84381	
49017	1625	
54182	83143	
38358	81295	
3327	72381	
61407	33580	
71567	8147	
34356	7473	
89613	36574	
25000	55961	
74406	46626	
10719	22507	
78277	27127	
16466	83461	
84373	8171	
25240	3295	
40944	37823	
76832	58690	
52964	99464	
85583	53146	
52194	73828	
8776	76021	
34687	44443	
34595	14833	
14909	3363	
63989	14971	
54201	62666	
11434	66799	
32533	79016	
80363	43243	
54167	67684	
96832	19880	
23919	1699	
855	73152	
80246	32046	
18915	45913	
73168	72380	
57058	41375	
80271	17781	
59606	53315	
34833	97073	
59175	55056	
90616	85280	
81617	76399	
15156	89221	
66883	60446	
20585	56936	
33035	8053	
87305	10533	
95811	33195	
17254	94395	
5748	20131	
40633	29831	
31856	10937	
76295	43106	
41461	96522	
17612	31695	
71641	17593	
24158	73899	
98489	31996	
49059	50061	
84247	48827	
17631	15228	
88286	47777	
73666	64831	
51461	41782	
47369	63111	
58662	42907	
42518	8544	
59065	58471	
13860	68217	
61384	56350	
27913	3119	
56354	6879	
71179	74055	
34699	3476	
98143	46865	
5334	33788	
87933	19305	
32285	76966	
8492	53069	
70276	22884	
85341	71456	
72046	73477	
82502	89893	
54079	16894	
31237	5781	
42326	14473	
90219	75031	
20529	82430	
80810	10329	
7128	41825	
81804	22983	
53210	28279	
74761	61966	
13093	53784	
84838	64374	
45143	12899	
74796	9725	
23272	82098	
72894	53451	
96771	21661	
77994	246	
2223	27596	
28035	56189	
55231	51482	
25078	39859	
34811	17360	
92857	83492	
68883	37708	
92040	1080	
13239	78452	
72157	25613	
75334	47265	
48488	25797	
43623	7325	
11623	81803	
2545	83575	
45347	45674	
75449	57893	
62424	95747	
24183	67114	
95765	40811	
79357	39553	
25131	525	
62083	44036	
60882	85671	
1794	80814	
33583	62751	
11149	44274	
95519	86018	
90023	70576	
87440	7108	
20012	2588	
22910	24020	
83285	78616	
99358	68265	
65548	97125	
71211	63166	
29620	83523	
29317	40283	
11136	52462	
34929	69664	
87240	53821	
31066	62188	
10470	25317	
27530	56414	
11615	77169	
4747	10588	
20802	59787	
75607	78078	
4866	95385	
57105	65236	
82827	76076	
35317	52351	
48236	12536	
84939	21867	
88282	59652	
55052	40973	
4855	767	
15779	22903	
34326	41060	
61306	98695	
17779	85658	
45845	55913	
73704	73988	
15498	12641	
34495	42232	
54444	32938	
6595	45264	
39493	64963	
65358	98456	
83930	73076	
58670	7446	
90702	72262	
44999	81449	
54657	80123	
25557	31348	
90799	27431	
72531	50270	
25719	92258	
38245	55697	
44952	73256	
22182	96731	
15233	89720	
50492	7622	
94219	27217	
19806	22072	
86992	82666	
78461	9153	
80987	41448	
87401	39915	
46199	75645	
27203	46491	
6514	71305	
91076	94049	
63670	3597	
20163	92917	
69796	48628	
32794	3782	
18624	33135	
66504	70332	
84362	1988	
57815	90854	
27783	88156	
15119	15169	
50865	14786	
58256	77115	
63647	43961	
12599	54501	
76993	94058	
97609	37713	
57496	671	
85726	79556	
85034	53048	
91937	51759	
14810	44597	
48658	26257	
34512	32795	
26185	45783	
73124	28930	
62153	99342	
25343	14152	
69097	40038	
98826	51321	
61847	84437	
31748	22617	
96209	75433	
36843	43664	
35533	89591	
30090	38017	
19387	74321	
13762	8915	
26492	88276	
96467	99939	
98067	70902	
9323	89089	
27731	88324	
9985	34818	
24017	87690	
2718	59997	
17713	48241	
29063	92965	
28886	42791	
95823	83856	
27316	4002	
45278	14855	
95176	19204	
92896	26310	
48161	92852	
86138	18264	
20475	5944	
18292	4324	
10527	28469	
25292	38726	
33516	32979	
96746	88607	
69356	13404	
80217	7921	
58621	85319	
60230	41183	
25797	84905	
83937	31418	
43714	4999	
1885	4770	
8217	73549	
16141	95092	
93980	42583	
21972	50480	
64552	50804	
5107	78909	
7415	59415	
30575	2524	
76918	69972	
98481	76587	
62196	80628	
18932	76299	
88606	35612	
15455	37579	
56922	98936	
57651	13597	
44183	35377	
23090	86872	
30433	15203	
81497	55906	
80962	57402	
48173	35572	
44176	53475	
37561	52327	
61990	84190	
23285	24670	
87837	74610	
54684	12716	
19278	6515	
8907	49853	
41691	57557	
92364	42120	
95532	33922	
74263	98459	
72232	72424	
50671	77335	
39377	6610	
37321	44266	
5404	88590	
40262	23206	
46150	4771	
33646	86917	
43255	26292	
77224	99660	
36189	19201	
59749	15284	
85195	35262	
59973	1506	
24733	82744	
82145	21803	
95323	9464	
64131	75289	
92640	71621	
87159	34290	
65506	26999	
65056	34650	
99592	28764	
81102	82371	
68610	8281	
31841	30475	
42903	65772	
49465	18213	
75090	26205	
92276	79774	
32722	47669	
9138	5335	
78103	12197	
41105	20054	
50737	66225	
87239	12017	
35082	41036	
43256	1543	
74056	30341	
14541	9024	
4188	30688	
70376	32408	
23097	64190	
93744	70567	
77577	8127	
87763	8435	
86962	39887	
33006	65727	
5524	99755	
43931	23641	
78443	70272	
9530	37366	
15915	30073	
75029	55495	
90849	47203	
96385	986	
68915	51828	
45366	66493	
27029	40990	
64680	27233	
86042	26777	
7527	55379	
33215	93404	
84622	54785	
83441	98827	
7787	64248	
72224	10785	
1244	53305	
76369	9623	
57829	96085	
46263	44579	
62989	73580	
57171	4924	
50664	30033	
36085	76590	
79585	46221	
79482	74521	
73970	94559	
2374	25289	
68342	271	
25029	92334	
66643	64981	
93501	46835	
95860	31095	
11420	11412	
33617	45385	
56745	91211	
85875	2809	
28968	22738	
38792	70116	
74483	83085	
24888	58238	
22525	16345	
30958	36784	
94047	60847	
72186	68704	
23445	26749	
45626	42733	
14345	96444	
30223	98319	
65682	72592	
62613	27437	
67695	88894	
82651	77210	
27314	32007	
23128	17210	
17992	76489	
53433	32238	
78773	33110	
44134	40318	
98141	42455	
54216	21168	
8276	90519	
95052	57974	
54616	44720	
39466	22163	
68072	28196	
50254	75468	
22962	80074	
23815	87767	
27004	26251	
64066	21480	
79041	97612	
24850	10984	
27840	49313	
43914	89331	
64754	93689	
70488	81779	
42954	10179	
90093	40150	
54836	60652	
18286	54829	
97042	21686	
93116	45060	
81799	82539	
53952	48525	
13470	13021	
47835	76763	
13475	92690	
38289	17086	
46030	36645	
49694	34755	
62172	23035	
22274	25590	
6283	70997	
40205	8906	
70480	80279	
7049	60516	
70990	78742	
92135	11941	
4603	26267	
31178	25371	
97657	47635	
37111	2443	
96351	23562	
78434	95067	
22487	50438	
85982	97581	
94538	95605	
85358	18756	
71146	82986	
70045	37588	
5815	52230	
87195	33310	
69590	61423	
43508	3831	
1255	785	
76161	69810	
61439	83153	
13513	81213	
18396	40870	
75351	63075	
47642	46758	
41933	62234	
28676	60615	
63828	10571	
56705	68787	
60583	85362	
47471	25985	
50050	16534	
92208	90996	
79531	96700	
10736	7070	
40374	90183	
9210	75942	
69272	67821	
26535	71565	
51228	55374	
86716	35128	
61453	6561	
40654	20472	
4468	5877	
3892	30000	
65458	37185	
86223	25203	
46719	69073	
46286	70192	
60388	89695	
89223	98959	
67620	89722	
19179	56609	
79747	66244	
44385	41151	
32178	7295	
87131	54033	
48770	63121	
94347	2712	
60286	23537	
85624	39743	
30814	312	
49758	34661	
6136	15071	
90917	987	
92759	78678	
61105	69996	
87750	15056	
27690	73033	
58837	88389	
97760	37114	
68498	36046	
4697	15854	
8318	75461	
90014	24457	
57074	14219	
1570	37119	
36185	35624	
31368	22316	
71057	43237	
97378	90078	
16046	40037	
27990	41602	
52353	88610	
55221	78657	
82632	73165	
37331	63826	
788	18706	
36539	56983	
95283	536	
62406	70074	
81340	8480	
39058	51265	
68031	77963	
7528	27950	
10044	87623	
90107	3187	
30659	77722	
90272	19647	
24209	41184	
66875	75323	
34514	36884	
47555	26078	
59935	1248	
54698	40975	
86617	9598	
52181	91542	
22964	99284	
69099	94926	
71769	71498	
3475	94147	
87939	55988	
9742	90933	
22901	33247	
49779	95165	
73018	2476	
10931	47301	
76407	79556	
13491	5164	
34155	88137	
64514	78449	
24762	60941	
81940	24526	
44119	71925	
5234	80482	
1781	16456	
34803	92844	
1807	17664	
984	58017	
52406	62951	
72392	66470	
31123	88498	
80517	21709	
9813	66047	
73478	3317	
63917	88298	
44504	23418	
5058	70806	
72495	91768	
68011	13004	
68844	31343	
6995	99477	
88	84700	
84070	4822	
80181	82140	
1201	39540	
41858	5996	
34030	57828	
98531	44357	
25271	32823	
99329	10601	
60526	8170	
12580	9952	
25456	58031	
44710	57945	
72443	28324	
6035	95258	
89148	85285	
46252	24334	
22321	32049	
78019	48734	
5251	78439	
32214	99903	
14654	80026	
91280	52335	
87746	2515	
7795	39984	
7076	31678	
76702	52509	
71524	93324	
57799	40203	
77902	56302	
46081	30377	
42372	47555	
91145	56047	
84984	15794	
45124	38547	
47914	92763	
56982	56645	
46127	87898	
58537	2130	
79836	64862	
36370	2965	
51290	71207	
73100	14134	
50887	71854	
33027	44397	
84916	88863	
50142	33344	
11729	95853	
16142	1334	
97241	58909	
71115	2303	
53124	36114	
78776	77276	
87643	40128	
75086	53066	
46059	62577	
48287	44899	
17908	96844	
18107	81699	
86171	66619	
14702	83989	
4973	3483	
51262	271	
94429	2831	
79451	95442	
76581	95592	
77917	22652	
53242	94379	
22154	88390	
60795	21717	
30401	92834	
62056	67299	
62228	86454	
78559	17637	
21401	34675	
98895	37303	
88208	45320	
62914	93881	
41513	36689	
26256	69182	
87738	27284	
59950	15191	
14842	53881	
81865	33028	
49793	64829	
48602	86089	
69818	47181	
20157	11519	
37525	57589	
15112	97442	
31126	20229	
83433	31464	
64890	54219	
56950	94160	
97299	41769	
14596	96149	
59011	30315	
79766	15107	
40454	26475	
95657	76738	
8597	10474	
6818	87733	
87952	22424	
29453	78727	
99917	16360	
55574	85409	
38357	41664	
37886	36404	
42144	46681	
2241	21315	
5154	5894	
30527	36188	
52839	71157	
83829	14268	
73561	37862	
91970	74508	
56981	15821	
9123	71449	
85823	75419	
35929	15645	
96869	44073	
22732	87976	
30132	72966	
8169	25205	
47190	81390	
45505	18373	
81241	16322	
18837	74851	
23458	80759	
12660	84188	
24853	50005	
47217	57256	
5682	52055	
78149	99361	
80491	26880	
30131	5590	
952	15220	
96609	36000	
97188	88659	
67592	23355	
61692	20462	
94629	73876	
54792	68614	
20581	24064	
50603	43639	
58563	66351	
38789	54882	
90149	75908	
64354	24521	
64018	79640	
43824	97344	
42322	32579	
33742	39292	
26924	87800	
99741	94684	
89414	18930	
84893	41681	
66168	3587	
50376	6343	
11897	78541	
893	32719	
899	32102	
21023	57915	
5605	61522	
86087	93061	
54150	95041	
13707	64547	
58365	4087	
36568	74171	
93358	76270	
4762	29758	
26254	12563	
21515	86088	
39004	28957	
1584	88096	
44896	87705	
34348	97135	
73713	93681	
80115	29132	
62286	12634	
32778	41179	
96762	8621	
11086	62807	
28082	24880	
53686	85991	
23754	6431	
65272	80917	
40806	57179	
19189	37685	
80331	81770	
29840	90464	
58519	97445	
658	9553	
32366	16926	
4781	97139	
13579	97653	
80261	954	
10801	58389	
85848	42436	
7117	10357	
96937	71069	
46386	9936	
13187	42864	
8619	62915	
60254	76802	
65561	15462	
49322	4010	
57100	61052	
70125	22969	
18765	79325	
86648	71207	
68459	57592	
71583	64322	
46535	54058	
22986	46721	
98488	23687	
96221	53134	
58336	79115	
85777	63486	
52629	50040	
25969	35295	
70191	50646	
95003	2209	
66524	56762	
61120	68041	
95943	31459	
95132	5387	
99637	12367	
22142	61565	
91453	24389	
51204	84840	
8250	83354	
81327	67959	
12700	71136	
91540	93480	
90040	59734	
28242	15641	
48817	39055	
2812	59671	
46072	15693	
38929	72333	
73671	85791	
43458	89229	
98058	8030	
28207	91318	
39619	6903	
15341	58169	
85974	52289	
81754	24624	
56644	84750	
52912	49060	
76498	57178	
74078	54438	
57117	21886	
58025	65542	
20692	32875	
99882	24501	
58761	11803	
15090	26240	
97283	28405	
67294	12735	
80034	97323	
20675	54194	
85304	74874	
94681	10528	
38127	51123	
30129	87912	
32955	74331	
34479	69524	
44489	81325	
26622	62638	
93032	56844	
81270	8121	
68449	1541	
1001	15645	
48004	31798	
36440	15541	
20322	87736	
93320	83078	
32045	11148	
79559	68609	
53321	43760	
11334	61275	
66556	87153	
86477	51073	
20405	47031	
19231	64626	
95713	52922	
42612	68247	
54525	57093	
72556	73906	
54264	71947	
20587	57064	
60382	99519	
96051	10925	
29607	66830	
27050	9906	
86896	2761	
49418	37827	
59398	68594	
34606	63728	
47536	71717	
18473	59172	
63494	90243	
10380	66761	
91865	77168	
18446	44415	
46013	61838	
35648	80972	
93887	18132	
31021	35075	
81540	95617	
18231	12820	
68559	91910	
2011	20535	
41284	37413	
4552	87357	
44425	91782	
13231	81514	
9899	23231	
50651	17399	
34175	81633	
71948	17977	
22280	51930	
84091	63765	
11712	829	
85313	17795	
28325	34895	
68038	18460	
99798	47685	
36623	50893	
82775	93365	
43170	94945	
1387	37111	
41157	1535	
96129	18883	
96511	80124	
18981	44262	
32015	88880	
24623	887	
81821	65901	
81014	55556	
31411	24431	
45833	61705	
7184	74267	
66054	10825	
41685	50183	
69059	28290	
3260	63104	
68947	67942	
13040	73827	
25655	45149	
67779	43614	
76133	68679	
14262	67851	
80611	11521	
53921	17461	
69681	37919	
2644	17948	
67763	42051	
76325	89477	
26635	38079	
60262	95284	
34110	73751	
74495	58034	
88906	15369	
15293	2206	
58070	87823	
59802	51089	
35534	13722	
34580	61637	
15307	86462	
87199	89237	
13274	54810	
44853	96178	
63365	61144	
82545	86059	
40784	7884	
48439	42095	
34983	82380	
155	62258	
65369	20607	
94912	84981	
82805	20903	
40923	46479	
88891	31038	
2463	34590	
45646	56847	
94453	67798	
82482	78674	
87546	78706	
98936	5043	
55188	57535	
31959	16315	
78994	78496	
4326	56548	
69994	6376	
96248	21738	
42972	30086	
38319	26102	
99462	62977	
73597	79356	
21981	75252	
66806	25036	
62020	13259	
85084	16290	
81253	47933	
2194	23584	
52986	18483	
75050	88106	
46421	3230	
40799	33999	
5276	60832	
36976	62460	
8620	56523	
32874	66348	
53868	54724	
1385	95253	
64032	68199	
23883	91710	
77782	75597	
41472	85849	
64842	77529	
22338	72303	
18370	18534	
11642	60508	
44773	40888	
72143	43623	
29728	63599	
64862	17250	
52235	57477	
97081	18624	
59852	16865	
83821	67468	
80706	45926	
49729	19432	
49544	17068	
96684	64891	
63648	63750	
94341	9557	
23332	5395	
46993	42514	
30230	92443	
79456	3237	
26839	156	
80428	84198	
41145	24110	
12529	10722	
64293	97068	
90346	12294	
56624	83489	
57945	71801	
2204	10601	
32260	67027	
72847	12853	
40648	90821	
39728	88845	
53207	66056	
42910	96822	
18768	76834	
68590	50629	
43577	26297	
57432	59136	
11745	50028	
64407	14943	
1569	16893	
34048	54424	
64385	97381	
39125	71483	
46829	65327	
96195	10173	
56614	30390	
9805	20565	
11790	59325	
92765	2806	
97682	21527	
48207	6381	
5395	6398	
24644	45181	
26893	91664	
67017	72003	
11189	83741	
25628	24160	
18678	33494	
40230	49110	
48340	97389	
20835	37834	
84312	47123	
4269	99436	
88783	62637	
10691	76035	
59015	64820	
39556	29547	
61896	91088	
2883	45393	
45428	14367	
10627	45818	
7401	54	
682	13142	
62811	41843	
57586	8727	
69492	53435	
38608	54703	
96670	52135	
87926	94463	
14921	21225	
69403	76703	
35023	52632	
242	52290	
45987	94337	
31042	86087	
9149	97352	
85343	22543	
67895	24470	
50850	48724	
89988	7150	
29310	73769	
30560	64433	
35952	59802	
33921	24631	
72678	9968	
29159	41844	
50504	81666	
17088	79754	
3614	95344	
14214	19788	
33760	41060	
30393	46983	
83193	13100	
66934	39946	
95362	40915	
10399	7622	
40643	41974	
69473	417	
68417	138	
9788	6754	
73836	76718	
51215	18111	
39340	16365	
34747	35617	
94165	68105	
40167	54864	
21920	74858	
78208	42088	
73368	9272	
71884	12293	
68850	2154	
70502	23641	
75437	71816	
53970	40788	
66046	96425	
57575	62585	
54471	3088	
37470	63078	
57748	36151	
13137	47094	
6407	7354	
80727	87963	
20168	44844	
61372	65042	
245	32981	
53150	50381	
34491	4454	
94638	37431	
